Timestamp,Open,High,Low,Close
2023-07-26 09:30:00,150.50,153.25,150.25,152.75
2023-07-26 10:00:00,152.75,155.20,152.00,153.80
2023-07-26 10:30:00,153.80,154.40,152.60,153.20
2023-07-26 11:00:00,153.20,154.75,152.80,154.50
2023-07-26 11:30:00,154.50,155.00,153.70,154.00
2023-07-26 12:00:00,154.00,155.80,153.90,155.60
2023-07-26 12:30:00,155.60,156.00,155.20,155.50
2023-07-26 13:00:00,155.50,157.00,155.30,156.80
2023-07-26 13:30:00,156.80,158.00,156.70,157.50
2023-07-26 14:00:00,157.50,158.50,157.00,158.20